Departamento,Municipio,Empresa,Variable Calculada,Estrato 1,Estrato 2,Estrato 3,Estrato 4,Estrato 5,Estrato 6,Total Residencial,Industrial,Comercial,Oficial,Otros,Total No Residencial
ANTIOQUIA,CAUCASIA,VATIA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,5256,6974.4,ND,ND,6688
ANTIOQUIA,CHIGORODO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,consumo promedio Empresa Departamento y Municipio,116.87,140.56,168.43,154.93,0,150.06,128.2,6377.58,498.61,1043.15,354.71,782.14
ANTIOQUIA,CHIGORODO,ENERTOTAL S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,11413,ND,ND,ND,11413
ANTIOQUIA,CHIGORODO,VATIA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,11529.67,ND,ND,11529.67
ANTIOQUIA,CISNEROS,ECOPETROL ENERGÍA S.A.S. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,1170501,ND,ND,ND,1170501
ANTIOQUIA,CISNEROS,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,consumo promedio Empresa Departamento y Municipio,77.01,87.64,102.27,110.53,ND,ND,88.27,431.64,476.48,511.94,136,419.32
ANTIOQUIA,CIUDAD BOLIVAR,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,consumo promedio Empresa Departamento y Municipio,93.91,107.79,106.38,236.85,254.5,ND,106.1,454.96,397.92,618.61,191.11,393.85
ANTIOQUIA,CIUDAD BOLIVAR,VATIA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,2325,ND,ND,2325
ANTIOQUIA,COCORNA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,consumo promedio Empresa Departamento y Municipio,78.91,100.19,109.62,94.58,ND,ND,96.21,1058.82,601.32,207.15,239.17,525.69
ANTIOQUIA,COCORNA,ISAGEN S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,1096226,ND,ND,ND,1096226
ANTIOQUIA,COCORNA,VATIA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,2,ND,ND,ND,ND,ND,2,ND,ND,ND,ND,ND
ANTIOQUIA,CONCEPCION,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,consumo promedio Empresa Departamento y Municipio,73.6,87.47,98.29,22.12,63.67,ND,86.59,327,186.78,181.68,277.03,203.27
ANTIOQUIA,CONCORDIA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,consumo promedio Empresa Departamento y Municipio,62.86,81.28,111.13,285.54,304,573.8,86.89,566.19,271.86,246.42,255.5,328.23
ANTIOQUIA,CONCORDIA,VATIA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,1667,7174,ND,ND,4420.5
ANTIOQUIA,COPACABANA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,consumo promedio Empresa Departamento y Municipio,120.17,132.09,148.85,354.57,498.07,474.37,143.49,14846.36,767.69,1702.91,373.13,2359.14
ANTIOQUIA,COPACABANA,ENERCO S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,10737.75,9995,ND,ND,10490.17
ANTIOQUIA,COPACABANA,ENERTOTAL S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,107236.33,ND,ND,ND,107236.33
ANTIOQUIA,COPACABANA,NEU ENERGY SAS ESP,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ANTIOQUIA,COPACABANA,QI ENERGY SAS ESP,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,9678,ND,ND,ND,9678
ANTIOQUIA,COPACABANA,VATIA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,17002,ND,ND,17002
ANTIOQUIA,DABEIBA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,consumo promedio Empresa Departamento y Municipio,95.51,97.28,118.88,31.82,ND,ND,99.52,10051.04,502.8,419.85,321.17,835.75
ANTIOQUIA,DABEIBA,VATIA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,6042,ND,ND,6042
ANTIOQUIA,DONMATIAS,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,consumo promedio Empresa Departamento y Municipio,66.63,78.8,94.1,88.75,104.37,ND,84.81,872.88,320.23,2511.49,1575.9,740.52
ANTIOQUIA,DONMATIAS,QI ENERGY SAS ESP,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,3890,ND,ND,3890
ANTIOQUIA,DONMATIAS,VATIA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,15329,ND,ND,ND,15329
ANTIOQUIA,EBEJICO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,consumo promedio Empresa Departamento y Municipio,73.7,93.94,102.28,103.03,ND,50.94,81.83,2377.4,266.06,216.87,188.79,431.18
ANTIOQUIA,EL BAGRE,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,consumo promedio Empresa Departamento y Municipio,110.93,176.07,231.67,114.93,ND,ND,127.38,1280.04,478.25,1099.81,337.33,507.78
ANTIOQUIA,EL BAGRE,VATIA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,124899,ND,124899
ANTIOQUIA,EL CARMEN DE VIBORAL,CARIBEMAR DE LA COSTA S.A.S. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,57527.5,ND,ND,ND,57527.5
ANTIOQUIA,EL CARMEN DE VIBORAL,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,consumo promedio Empresa Departamento y Municipio,77.13,116.25,121.54,173.65,437.76,278.58,120.25,4028.11,405.66,711.93,296.12,739.04
ANTIOQUIA,EL CARMEN DE VIBORAL,ENERTOTAL S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,611,ND,ND,611
ANTIOQUIA,EL CARMEN DE VIBORAL,NEU ENERGY SAS ESP,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ANTIOQUIA,EL SANTUARIO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,consumo promedio Empresa Departamento y Municipio,101.38,99.18,102.94,128.42,57.36,ND,100.67,2228.19,385.01,565.1,181.68,530.43
ANTIOQUIA,EL SANTUARIO,VATIA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,16087,ND,ND,16087
ANTIOQUIA,ENTRERRIOS,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,consumo promedio Empresa Departamento y Municipio,138.62,207.54,157.78,274.85,398.58,758.11,208.83,2708.21,469.58,473.31,372.55,1281.91
ANTIOQUIA,ENVIGADO,CELSIA COLOMBIA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,190684,ND,31766,ND,111225
ANTIOQUIA,ENVIGADO,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,2213,17732.5,ND,ND,14628.6
ANTIOQUIA,ENVIGADO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,consumo promedio Empresa Departamento y Municipio,161.92,151.16,146.66,172.02,216.99,392.07,175.26,5216.42,945.01,2729.94,406.46,1515.55
ANTIOQUIA,ENVIGADO,ENEL COLOMBIA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,289695,ND,ND,289695
ANTIOQUIA,ENVIGADO,ENERCO S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,2274.5,3926.12,ND,ND,3375.58
ANTIOQUIA,ENVIGADO,ENERTOTAL S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,1848,16205.83,ND,ND,14154.71
ANTIOQUIA,ENVIGADO,ISAGEN S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,1606739,ND,ND,ND,1606739
ANTIOQUIA,ENVIGADO,NEU ENERGY SAS ESP,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ANTIOQUIA,ENVIGADO,PROFESIONALES EN ENERGÍA S.A E.S.P,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ANTIOQUIA,ENVIGADO,SPECTRUM RENOVAVEIS SAS ESP,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,136623,40630,ND,ND,88626.5
ANTIOQUIA,ENVIGADO,VATIA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,163.6,178.5,103.33,201.71,ND,200.65,20009.78,1076,386,ND,1869.05
ANTIOQUIA,FREDONIA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,consumo promedio Empresa Departamento y Municipio,109.35,114.47,139.96,260.76,334.64,868.11,133.4,2032.83,332.67,382.4,110.79,528.64
ANTIOQUIA,FREDONIA,VATIA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,2133,ND,ND,ND,2133
ANTIOQUIA,FRONTINO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,consumo promedio Empresa Departamento y Municipio,38.82,65.01,79.25,79.17,ND,ND,59.18,531.82,407.03,213.91,251.5,361.98
ANTIOQUIA,FRONTINO,VATIA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,5829,ND,ND,5829
ANTIOQUIA,GIRALDO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,consumo promedio Empresa Departamento y Municipio,46.11,59.47,88.35,38,ND,ND,53.11,46959.08,295.26,172.58,178.78,2837.73
ANTIOQUIA,GIRARDOTA,CELSIA COLOMBIA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,210367,ND,ND,ND,210367
ANTIOQUIA,GIRARDOTA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,consumo promedio Empresa Departamento y Municipio,108.53,125.79,162.18,235.34,377.25,559.53,135.47,35533.25,836.85,1026.03,183.13,4832.49
ANTIOQUIA,GIRARDOTA,ENERTOTAL S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,134840.33,ND,ND,ND,134840.33
ANTIOQUIA,GIRARDOTA,ISAGEN S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,903574.67,ND,ND,ND,903574.67
ANTIOQUIA,GIRARDOTA,ITALCOL ENERGIA S.A. ESP.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,419327,ND,ND,ND,419327
